誰,1306,1306,6294,名詞,代名詞,一般,*,*,*,誰,たれ,タレ
そこ,1306,1306,4946,名詞,代名詞,一般,*,*,*,そこ,そこ,ソコ
なに,1306,1306,4066,名詞,代名詞,一般,*,*,*,なに,なに,ナニ
ここ,1306,1306,4960,名詞,代名詞,一般,*,*,*,ここ,ここ,ココ
どこぞ,1306,1306,5141,名詞,代名詞,一般,*,*,*,どこぞ,どこぞ,ドコゾ
私,1306,1306,3480,名詞,代名詞,一般,*,*,*,私,わたし,ワタシ
私,1306,1306,7802,名詞,代名詞,一般,*,*,*,私,わたくし,ワタクシ
そりゃ,1307,1307,6261,名詞,代名詞,縮約,*,*,*,そりゃ,そりゃ,ソリャ
こっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,こっち,こっち,コッチ
ウチ,1306,1306,9036,名詞,代名詞,一般,*,*,*,ウチ,うち,ウチ
キミ,1306,1306,5246,名詞,代名詞,一般,*,*,*,キミ,きみ,キミ
あそこ,1306,1306,5096,名詞,代名詞,一般,*,*,*,あそこ,あそこ,アソコ
オイラ,1306,1306,5336,名詞,代名詞,一般,*,*,*,オイラ,おいら,オイラ
おら,1306,1306,5591,名詞,代名詞,一般,*,*,*,おら,おら,オラ
どこ,1306,1306,1522,名詞,代名詞,一般,*,*,*,どこ,どこ,ドコ
奴,1306,1306,4752,名詞,代名詞,一般,*,*,*,奴,やつ,ヤツ
どっか,1306,1306,4166,名詞,代名詞,一般,*,*,*,どっか,どっか,ドッカ
俺,1306,1306,4852,名詞,代名詞,一般,*,*,*,俺,おれ,オレ
わし,1306,1306,6729,名詞,代名詞,一般,*,*,*,わし,わし,ワシ
かしこ,1306,1306,5130,名詞,代名詞,一般,*,*,*,かしこ,かしこ,カシコ
おいら,1306,1306,5141,名詞,代名詞,一般,*,*,*,おいら,おいら,オイラ
わたし,1306,1306,4622,名詞,代名詞,一般,*,*,*,わたし,わたし,ワタシ
これら,1306,1306,1238,名詞,代名詞,一般,*,*,*,これら,これら,コレラ
どれ,1306,1306,2795,名詞,代名詞,一般,*,*,*,どれ,どれ,ドレ
なん,1306,1306,6814,名詞,代名詞,一般,*,*,*,なん,なん,ナン
ここら,1306,1306,5086,名詞,代名詞,一般,*,*,*,ここら,ここら,ココラ
てめぇ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめぇ,てめぇ,テメー
みなさま,1306,1306,5048,名詞,代名詞,一般,*,*,*,みなさま,みなさま,ミナサマ
あんた,1306,1306,4015,名詞,代名詞,一般,*,*,*,あんた,あんた,アンタ
いずれ,1306,1306,4771,名詞,代名詞,一般,*,*,*,いずれ,いずれ,イズレ
僕ら,1306,1306,4511,名詞,代名詞,一般,*,*,*,僕ら,ぼくら,ボクラ
あちき,1306,1306,5141,名詞,代名詞,一般,*,*,*,あちき,あちき,アチキ
余,1306,1306,7039,名詞,代名詞,一般,*,*,*,余,よ,ヨ
ボク,1306,1306,4983,名詞,代名詞,一般,*,*,*,ボク,ぼく,ボク
いつ,1306,1306,10414,名詞,代名詞,一般,*,*,*,いつ,いつ,イツ
おめぇー,1306,1306,5141,名詞,代名詞,一般,*,*,*,おめぇー,おめぇー,オメー
わがはい,1306,1306,5107,名詞,代名詞,一般,*,*,*,わがはい,わがはい,ワガハイ
かなた,1306,1306,5135,名詞,代名詞,一般,*,*,*,かなた,かなた,カナタ
奴等,1306,1306,4855,名詞,代名詞,一般,*,*,*,奴等,やつら,ヤツラ
みなさん,1306,1306,4666,名詞,代名詞,一般,*,*,*,みなさん,みなさん,ミナサン
吾輩,1306,1306,4873,名詞,代名詞,一般,*,*,*,吾輩,わがはい,ワガハイ
きみ,1306,1306,4639,名詞,代名詞,一般,*,*,*,きみ,きみ,キミ
あなた,1306,1306,5075,名詞,代名詞,一般,*,*,*,あなた,あなた,アナタ
なあに,1306,1306,5141,名詞,代名詞,一般,*,*,*,なあに,なあに,ナーニ
そりゃァ,1307,1307,6067,名詞,代名詞,縮約,*,*,*,そりゃァ,そりゃぁ,ソリャー
僕達,1306,1306,5010,名詞,代名詞,一般,*,*,*,僕達,ぼくたち,ボクタチ
我々,1306,1306,3664,名詞,代名詞,一般,*,*,*,我々,われわれ,ワレワレ
僕,1306,1306,2029,名詞,代名詞,一般,*,*,*,僕,ぼく,ボク
彼等,1306,1306,4852,名詞,代名詞,一般,*,*,*,彼等,かれら,カレラ
てめえ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめえ,てめえ,テメー
われわれ,1306,1306,4974,名詞,代名詞,一般,*,*,*,われわれ,われわれ,ワレワレ
僕たち,1306,1306,6053,名詞,代名詞,一般,*,*,*,僕たち,ぼくたち,ボクタチ
何れ,1306,1306,4876,名詞,代名詞,一般,*,*,*,何れ,いずれ,イズレ
われ,1306,1306,5129,名詞,代名詞,一般,*,*,*,われ,われ,ワレ
そちら,1306,1306,5101,名詞,代名詞,一般,*,*,*,そちら,そちら,ソチラ
こんちくしょう,1306,1306,5141,名詞,代名詞,一般,*,*,*,こんちくしょう,こんちくしょう,コンチクショー
そっ,1306,1306,7790,名詞,代名詞,一般,*,*,*,そっ,そっ,ソッ
いくつ,1306,1306,3609,名詞,代名詞,一般,*,*,*,いくつ,いくつ,イクツ
