もの凄まじけりゃ,41,41,6956,形容詞,自立,*,*,形容詞・イ段,仮定縮約１,もの凄まじい,ものすさまじけりゃ,モノスサマジケリャ
もの凄まじきゃ,42,42,6956,形容詞,自立,*,*,形容詞・イ段,仮定縮約２,もの凄まじい,ものすさまじきゃ,モノスサマジキャ
もの凄まじ,39,39,6956,形容詞,自立,*,*,形容詞・イ段,ガル接続,もの凄まじい,ものすさまじ,モノスサマジ
のろい,19,19,7151,形容詞,自立,*,*,形容詞・アウオ段,基本形,のろい,のろい,ノロイ
のろし,23,23,6956,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,のろい,のろし,ノロシ
のろから,27,27,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,のろい,のろから,ノロカラ
のろかろ,25,25,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,のろい,のろかろ,ノロカロ
のろかっ,33,33,6956,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,のろい,のろかっ,ノロカッ
のろく,35,35,7057,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,のろい,のろく,ノロク
のろくっ,35,35,6956,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,のろい,のろくっ,ノロクッ
のろう,31,31,6957,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,のろい,のろう,ノロー
のろぅ,31,31,6956,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,のろい,のろぅ,ノロー
のろき,21,21,6956,形容詞,自立,*,*,形容詞・アウオ段,体言接続,のろい,のろき,ノロキ
のろけれ,13,13,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定形,のろい,のろけれ,ノロケレ
のろかれ,29,29,6956,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,のろい,のろかれ,ノロカレ
のろけりゃ,15,15,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,のろい,のろけりゃ,ノロケリャ
のろきゃ,17,17,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,のろい,のろきゃ,ノロキャ
のろ,11,11,6958,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,のろい,のろ,ノロ
馬鹿馬鹿しい,43,43,4682,形容詞,自立,*,*,形容詞・イ段,基本形,馬鹿馬鹿しい,ばかばかしい,バカバカシイ
馬鹿馬鹿し,45,45,4682,形容詞,自立,*,*,形容詞・イ段,文語基本形,馬鹿馬鹿しい,ばかばかし,バカバカシ
馬鹿馬鹿しから,47,47,4682,形容詞,自立,*,*,形容詞・イ段,未然ヌ接続,馬鹿馬鹿しい,ばかばかしから,バカバカシカラ
馬鹿馬鹿しかろ,46,46,4682,形容詞,自立,*,*,形容詞・イ段,未然ウ接続,馬鹿馬鹿しい,ばかばかしかろ,バカバカシカロ
馬鹿馬鹿しかっ,50,50,4682,形容詞,自立,*,*,形容詞・イ段,連用タ接続,馬鹿馬鹿しい,ばかばかしかっ,バカバカシカッ
馬鹿馬鹿しく,51,51,4682,形容詞,自立,*,*,形容詞・イ段,連用テ接続,馬鹿馬鹿しい,ばかばかしく,バカバカシク
馬鹿馬鹿しくっ,51,51,4682,形容詞,自立,*,*,形容詞・イ段,連用テ接続,馬鹿馬鹿しい,ばかばかしくっ,バカバカシクッ
馬鹿馬鹿しゅう,49,49,4682,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,馬鹿馬鹿しい,ばかばかしゅう,バカバカシュー
馬鹿馬鹿しゅぅ,49,49,4682,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,馬鹿馬鹿しい,ばかばかしゅぅ,バカバカシュー
馬鹿馬鹿しき,44,44,4682,形容詞,自立,*,*,形容詞・イ段,体言接続,馬鹿馬鹿しい,ばかばかしき,バカバカシキ
馬鹿馬鹿しけれ,40,40,4682,形容詞,自立,*,*,形容詞・イ段,仮定形,馬鹿馬鹿しい,ばかばかしけれ,バカバカシケレ
馬鹿馬鹿しかれ,48,48,4682,形容詞,自立,*,*,形容詞・イ段,命令ｅ,馬鹿馬鹿しい,ばかばかしかれ,バカバカシカレ
馬鹿馬鹿しけりゃ,41,41,4682,形容詞,自立,*,*,形容詞・イ段,仮定縮約１,馬鹿馬鹿しい,ばかばかしけりゃ,バカバカシケリャ
馬鹿馬鹿しきゃ,42,42,4682,形容詞,自立,*,*,形容詞・イ段,仮定縮約２,馬鹿馬鹿しい,ばかばかしきゃ,バカバカシキャ
馬鹿馬鹿し,39,39,4682,形容詞,自立,*,*,形容詞・イ段,ガル接続,馬鹿馬鹿しい,ばかばかし,バカバカシ
狡い,19,19,4682,形容詞,自立,*,*,形容詞・アウオ段,基本形,狡い,ずるい,ズルイ
狡し,23,23,4682,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,狡い,ずるし,ズルシ
狡から,27,27,4682,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,狡い,ずるから,ズルカラ
狡かろ,25,25,4682,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,狡い,ずるかろ,ズルカロ
狡かっ,33,33,4682,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,狡い,ずるかっ,ズルカッ
狡く,35,35,4682,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,狡い,ずるく,ズルク
狡くっ,35,35,4682,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,狡い,ずるくっ,ズルクッ
狡う,31,31,4682,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,狡い,ずるう,ズルー
狡ぅ,31,31,4682,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,狡い,ずるぅ,ズルー
狡き,21,21,4682,形容詞,自立,*,*,形容詞・アウオ段,体言接続,狡い,ずるき,ズルキ
狡けれ,13,13,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定形,狡い,ずるけれ,ズルケレ
狡かれ,29,29,4682,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,狡い,ずるかれ,ズルカレ
狡けりゃ,15,15,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,狡い,ずるけりゃ,ズルケリャ
狡きゃ,17,17,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,狡い,ずるきゃ,ズルキャ
狡,11,11,4684,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,狡い,ずる,ズル
狡い,19,19,4682,形容詞,自立,*,*,形容詞・アウオ段,基本形,狡い,こすい,コスイ
狡し,23,23,4682,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,狡い,こすし,コスシ
狡から,27,27,4682,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,狡い,こすから,コスカラ
狡かろ,25,25,4682,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,狡い,こすかろ,コスカロ
狡かっ,33,33,4682,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,狡い,こすかっ,コスカッ
狡く,35,35,4682,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,狡い,こすく,コスク
狡くっ,35,35,4682,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,狡い,こすくっ,コスクッ
狡う,31,31,4668,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,狡い,こすう,コスー
狡ぅ,31,31,4682,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,狡い,こすぅ,コスー
狡き,21,21,4682,形容詞,自立,*,*,形容詞・アウオ段,体言接続,狡い,こすき,コスキ
狡けれ,13,13,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定形,狡い,こすけれ,コスケレ
狡かれ,29,29,4682,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,狡い,こすかれ,コスカレ
狡けりゃ,15,15,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,狡い,こすけりゃ,コスケリャ
狡きゃ,17,17,4682,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,狡い,こすきゃ,コスキャ
狡,11,11,4696,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,狡い,こす,コス
