そのうえで,555,555,4430,接続詞,*,*,*,*,*,そのうえで,そのうえで,ソノウエデ
で,555,555,7018,接続詞,*,*,*,*,*,で,で,デ
そこで,555,555,5374,接続詞,*,*,*,*,*,そこで,そこで,ソコデ
故に,555,555,4554,接続詞,*,*,*,*,*,故に,ゆえに,ユエニ
譬えば,555,555,4497,接続詞,*,*,*,*,*,譬えば,たとえば,タトエバ
されど,555,555,5420,接続詞,*,*,*,*,*,されど,されど,サレド
そやさかい,555,555,5420,接続詞,*,*,*,*,*,そやさかい,そやさかい,ソヤサカイ
じゃあ,555,555,5935,接続詞,*,*,*,*,*,じゃあ,じゃあ,ジャー
よって,555,555,5989,接続詞,*,*,*,*,*,よって,よって,ヨッテ
そうして,555,555,5475,接続詞,*,*,*,*,*,そうして,そうして,ソーシテ
ぎゃくに,555,555,6314,接続詞,*,*,*,*,*,ぎゃくに,ぎゃくに,ギャクニ
なかんずく,555,555,5420,接続詞,*,*,*,*,*,なかんずく,なかんずく,ナカンズク
おしむらくは,555,555,5420,接続詞,*,*,*,*,*,おしむらくは,おしむらくは,オシムラクワ
ともあれ,555,555,5402,接続詞,*,*,*,*,*,ともあれ,ともあれ,トモアレ
それとも,555,555,4787,接続詞,*,*,*,*,*,それとも,それとも,ソレトモ
及び,556,556,3764,接続詞,*,*,*,*,*,及び,および,オヨビ
わけても,555,555,6218,接続詞,*,*,*,*,*,わけても,わけても,ワケテモ
ところで,555,555,5657,接続詞,*,*,*,*,*,ところで,ところで,トコロデ
惜しむらくは,555,555,4515,接続詞,*,*,*,*,*,惜しむらくは,おしむらくは,オシムラクワ
それに,555,555,5506,接続詞,*,*,*,*,*,それに,それに,ソレニ
尤も,555,555,4420,接続詞,*,*,*,*,*,尤も,もっとも,モットモ
というのも,555,555,5688,接続詞,*,*,*,*,*,というのも,というのも,トユウノモ
恐れながら,555,555,4515,接続詞,*,*,*,*,*,恐れながら,おそれながら,オソレナガラ
併せて,555,555,6302,接続詞,*,*,*,*,*,併せて,あわせて,アワセテ
しかし,555,555,4759,接続詞,*,*,*,*,*,しかし,しかし,シカシ
たとえば,555,555,5386,接続詞,*,*,*,*,*,たとえば,たとえば,タトエバ
それなのに,555,555,4405,接続詞,*,*,*,*,*,それなのに,それなのに,ソレナノニ
ともに,555,555,8583,接続詞,*,*,*,*,*,ともに,ともに,トモニ
